#K-Path(1/A) Energy-Level(eV)
# NKPTS & NBANDS:  252  48
# Band-Index   1
 27.373179	-4.826564
 27.293475	-4.883560
 27.213771	-5.045587
 27.134070	-5.289205
 27.054366	-5.583858
 26.974662	-5.847226
 26.894958	-6.075772
 26.815256	-6.251960
 26.735552	-6.362316
 26.655848	-6.398752
 26.655848	-6.398752
 26.543130	-5.998411
 26.430411	-5.379095
 26.317697	-4.721431
 26.317697	-4.086419
 26.204978	-3.522954
 26.092260	-3.068646
 25.979545	-2.743775
 25.866827	-2.498842
 25.754108	-2.273288
 25.754108	-2.273288
 25.700089	-2.268357
 25.646069	-2.253630
 25.592050	-2.229269
 25.538028	-2.195529
 25.484009	-2.152755
 25.429989	-2.101421
 25.375970	-2.042082
 25.321951	-1.975410
 25.267931	-1.902184
 25.213912	-1.823299
 25.159892	-1.739795
 25.105871	-1.652856
 25.051851	-1.563853
 25.051851	-1.474321
 24.997832	-1.385980
 24.943812	-1.300731
 24.889793	-1.220624
 24.835774	-1.147806
 24.781754	-1.084424
 24.727732	-1.032506
 24.673713	-0.993880
 24.619694	-0.969968
 24.565674	-0.961843
 24.565674	-0.961843
 24.504807	-0.990056
 24.443939	-1.043423
 24.383072	-1.087366
 24.322204	-1.121588
 24.261337	-1.154107
 24.200469	-1.191211
 24.139602	-1.237368
 24.078734	-1.296021
 24.017867	-1.369960
 24.017867	-1.461319
 23.956999	-1.571491
 23.896132	-1.700999
 23.835264	-1.849430
 23.774397	-2.015424
 23.713529	-2.196824
 23.652661	-2.390787
 23.591794	-2.594027
 23.530926	-2.803011
 23.470059	-3.014171
 23.409191	-3.224020
 23.348324	-3.429306
 23.287456	-3.627070
 23.226589	-3.814709
 23.165721	-3.990006
 23.104854	-4.151117
 22.226307	-4.178036
 22.153846	-4.349126
 22.081383	-4.496153
 22.008922	-4.617751
 22.008922	-4.713008
 21.936462	-4.781308
 21.863999	-4.821987
 21.791538	-4.826564
 21.791538	-4.826564
 21.716029	-4.808690
 21.640520	-4.755301
 21.565014	-4.666987
 21.489505	-4.544704
 21.413995	-4.389774
 21.338486	-4.203878
 21.262977	-3.989047
 21.187471	-3.747770
 21.111962	-3.483011
 21.036453	-3.198445
 20.960944	-2.898548
 20.885438	-2.588752
 20.809928	-2.275559
 20.734419	-1.966556
 20.658910	-1.670471
 20.658910	-1.398766
 20.583404	-1.171147
 20.507895	-1.016733
 20.432386	-0.961843
 19.189933	-2.273288
 18.941442	-2.718284
 18.692951	-2.316327
 18.444461	-2.170921
 17.968637	-3.440073
 17.720147	-2.896123
 17.471656	-2.649566
 17.065873	-2.382435
 16.817382	-1.862600
 16.568891	-1.886827
 15.823420	-4.152260
 15.574929	-3.998723
 15.326438	-3.489656
 14.920655	-2.990378
 14.672164	-2.353247
 14.423674	-2.159155
 14.423674	-2.382320
 14.175183	-1.758438
 13.926692	-1.380148
 13.678202	-1.492191
 12.653649	-4.639651
 12.405158	-4.821366
 12.156667	-4.148790
 11.750884	-3.998612
 11.502393	-3.428004
 11.253903	-3.150887
 10.628548	-2.896060
 10.380058	-2.353150
 10.131567	-1.873196
 9.883076	-1.717376
 9.022280	-2.316014
 8.773789	-1.862413
 8.525298	-1.380103
 8.276808	-1.071412
 8.028317	-1.121195
 6.721278	-4.801565
 6.721278	-4.638319
 6.472788	-4.546245
 6.067004	-4.150901
 5.818514	-4.147479
 5.570023	-3.819447
 4.944669	-3.438727
 4.696178	-3.488497
 4.447687	-3.150792
 4.199197	-2.743202
 3.338400	-2.717273
 3.089909	-2.649299
 2.841419	-2.158355
 2.592928	-1.716762
 2.344437	-1.585257
 1.242453	-2.272952
 0.993963	-2.170687
 0.745472	-1.886751
 0.496981	-1.492300
 0.248491	-1.121383
 0.000000	-0.961843

# Band-Index   5
 0.000000	6.082913
 0.248491	6.262700
 0.496981	5.894173
 0.745472	5.478275
 0.993963	5.218761
 1.242453	5.134923
 2.344437	6.078381
 2.592928	5.723592
 2.841419	5.485268
 3.089909	5.271348
 3.338400	5.276550
